,index,timestamp,coin,pnl,fee_paid,usd_total_balance,btc_cash_wallet,usd_cash_wallet,btc_price,qty,price,psize,pprice,type,wallet_exposure,total_wallet_exposure,minute,btc_total_balance
4252,98367,2025-03-13 07:27:00,HYPE,0.0,-0.05024580000000001,5325.146048509992,0.0,5325.146048509992,83400.4,19.86,12.65,19.86,12.65,entry_initial_normal_long,0.047177860984732124,0.047177860984732124,98367,0.06385036580771786
4253,98373,2025-03-13 07:33:00,HYPE,1.4894999999999858,-0.0505437,5326.585004809992,0.0,5326.585004809992,83423.2,-19.86,12.725,0.0,12.65,close_trailing_long,0.0,0.0,98373,0.06385016404081828
4254,98377,2025-03-13 07:37:00,HYPE,0.0,-0.050272750000000005,5326.534732059992,0.0,5326.534732059992,83292.0,19.91,12.625,19.91,12.625,entry_initial_normal_long,0.04719085909401124,0.04719085909401124,98377,0.0639501360522018
4255,98390,2025-03-13 07:50:00,HYPE,0.0,-0.0737559,5326.460976159992,0.0,5326.460976159992,83266.2,29.5,12.501,49.41,12.550966403562033,entry_trailing_normal_long,0.11642688321112607,0.11642688321112607,98390,0.06396906519283926
4256,98415,2025-03-13 08:15:00,HYPE,7.857850000000014,-0.12560021999999998,5334.193225939993,0.0,5334.193225939993,83003.1,-49.41,12.71,0.0,12.550966403562033,close_trailing_long,0.0,0.0,98415,0.06426498800574909
4257,98424,2025-03-13 08:24:00,HYPE,0.0,-0.050333486000000004,5334.142892453992,0.0,5334.142892453992,82772.8,20.09,12.527,20.09,12.527,entry_initial_normal_long,0.047180481489542445,0.047180481489542445,98424,0.06444318535139554
4258,98445,2025-03-13 08:45:00,HYPE,0.0,-0.07341282,5334.069479633992,0.0,5334.069479633992,82706.0,29.77,12.33,49.86,12.409376855194544,entry_trailing_normal_long,0.11599615122419732,0.11599615122419732,98445,0.06449434720133959
4259,98459,2025-03-13 08:59:00,HYPE,1.6764499999999933,-0.124081596,5335.621848037992,0.0,5335.621848037992,82926.4,-49.86,12.443,0.0,12.409376855194544,close_trailing_long,0.0,0.0,98459,0.06434165534785054
4260,98547,2025-03-13 10:27:00,HYPE,0.0,-0.050349156,5335.571498881992,0.0,5335.571498881992,83145.5,20.13,12.506,20.13,12.506,entry_initial_normal_long,0.04718253331489428,0.04718253331489428,98547,0.06417150054882094
4261,98549,2025-03-13 10:29:00,HYPE,0.261689999999998,-0.050401494,5335.782787387992,0.0,5335.782787387992,83255.9,-20.13,12.519,0.0,12.506,close_trailing_long,0.0,0.0,98549,0.06408894489625351
4262,98554,2025-03-13 10:34:00,HYPE,0.0,-0.050363712,5335.732423675992,0.0,5335.732423675992,83059.3,20.16,12.491,20.16,12.491,entry_initial_normal_long,0.04719475041188674,0.04719475041188674,98554,0.06424003601855532
4263,98561,2025-03-13 10:41:00,HYPE,1.2297599999999989,-0.050609664,5336.911574011992,0.0,5336.911574011992,83050.5,-20.16,12.552,0.0,12.491,close_trailing_long,0.0,0.0,98561,0.06426104086082556
4264,98566,2025-03-13 10:46:00,HYPE,0.0,-0.050367362000000006,5336.861206649993,0.0,5336.861206649993,82964.0,20.21,12.461,20.21,12.461,entry_initial_normal_long,0.04718818800949871,0.04718818800949871,98566,0.06432743366580677
4265,98568,2025-03-13 10:48:00,HYPE,0.1212600000000046,-0.05039161400000001,5336.932075035993,0.0,5336.932075035993,83027.3,-20.21,12.467,0.0,12.461,close_trailing_long,0.0,0.0,98568,0.06427924399608313
4266,98598,2025-03-13 11:18:00,HYPE,0.0,-0.050375004,5336.881700031993,0.0,5336.881700031993,82876.9,20.27,12.426,20.27,12.426,entry_initial_normal_long,0.0471951664205879,0.0471951664205879,98598,0.06439528626229979
4267,98637,2025-03-13 11:57:00,HYPE,0.0,-0.07476869400000001,5336.806931337993,0.0,5336.806931337993,82872.6,30.03,12.449,50.3,12.439731411530817,entry_trailing_normal_long,0.11724585469370277,0.11724585469370277,98637,0.06439772531980405
4268,98642,2025-03-13 12:02:00,HYPE,2.780009999999884,-0.1256997,5339.461241637992,0.0,5339.461241637992,82865.9,-50.3,12.495,0.0,12.439731411530817,close_trailing_long,0.0,0.0,98642,0.06443496349690274
4269,98672,2025-03-13 12:32:00,HYPE,0.0,-0.05037667,5339.410864967992,0.0,5339.410864967992,82882.2,20.47,12.305,20.47,12.305,entry_initial_normal_long,0.04717437117503224,0.04717437117503224,98672,0.06442168360598527
4270,98674,2025-03-13 12:34:00,HYPE,1.125849999999994,-0.050601839999999995,5340.486113127992,0.0,5340.486113127992,83018.5,-20.47,12.36,0.0,12.305,close_trailing_long,0.0,0.0,98674,0.06432886782016048
4271,98675,2025-03-13 12:35:00,HYPE,0.0,-0.050401224,5340.435711903992,0.0,5340.435711903992,82981.9,20.52,12.281,20.52,12.281,entry_initial_normal_long,0.047188307021142635,0.047188307021142635,98675,0.06435663333695653
4272,98680,2025-03-13 12:40:00,HYPE,0.10259999999997958,-0.050421744,5340.487890159992,0.0,5340.487890159992,82876.5,-20.52,12.286,0.0,12.281,close_trailing_long,0.0,0.0,98680,0.06443910988229465
4273,98696,2025-03-13 12:56:00,HYPE,0.0,-0.050398752000000005,5340.437491407993,0.0,5340.437491407993,82313.5,20.64,12.209,20.64,12.209,entry_initial_normal_long,0.047185976880250405,0.047185976880250405,98696,0.06487924206124139
4274,98700,2025-03-13 13:00:00,HYPE,2.2084800000000224,-0.050840448,5342.595130959993,0.0,5342.595130959993,82750.8,-20.64,12.316,0.0,12.209,close_trailing_long,0.0,0.0,98700,0.06456245898480731
4275,98751,2025-03-13 13:51:00,HYPE,0.0,-0.050425798,5342.544705161993,0.0,5342.544705161993,82089.7,20.47,12.317,20.47,12.317,entry_initial_normal_long,0.04719267763101574,0.04719267763101574,98751,0.06508179107929489
4276,98765,2025-03-13 14:05:00,HYPE,0.6959800000000143,-0.050564994,5343.190120167994,0.0,5343.190120167994,82033.4,-20.47,12.351,0.0,12.317,close_trailing_long,0.0,0.0,98765,0.06513432480145885
4277,98765,2025-03-13 14:05:00,HYPE,0.0,-0.07487870399999999,5343.115241463994,0.0,5343.115241463994,82033.4,30.33,12.344,30.33,12.344,entry_trailing_normal_long,0.07007026857564419,0.07007026857564419,98765,0.06513341201832418
4278,98768,2025-03-13 14:08:00,HYPE,0.8492400000000142,-0.075048552,5343.889432911994,0.0,5343.889432911994,81901.4,-30.33,12.372,0.0,12.344,close_trailing_long,0.0,0.0,98768,0.06524783987712046
4279,98783,2025-03-13 14:23:00,HYPE,0.0,-0.050440349999999995,5343.838992561994,0.0,5343.838992561994,81973.7,20.63,12.225,20.63,12.225,entry_initial_normal_long,0.04719486315943194,0.04719486315943194,98783,0.06518967659825034
4280,98788,2025-03-13 14:28:00,HYPE,0.90772000000001,-0.050621894,5344.696090667994,0.0,5344.696090667994,81940.9,-20.63,12.269,0.0,12.225,close_trailing_long,0.0,0.0,98788,0.06522623123089928
4281,98789,2025-03-13 14:29:00,HYPE,0.0,-0.05043893400000001,5344.645651733994,0.0,5344.645651733994,81849.4,20.67,12.201,20.67,12.201,entry_initial_normal_long,0.047186415420857525,0.047186415420857525,98789,0.0652985318369346
4282,98791,2025-03-13 14:31:00,HYPE,0.9921600000000009,-0.05063736600000001,5345.587174367994,0.0,5345.587174367994,81922.3,-20.67,12.249,0.0,12.201,close_trailing_long,0.0,0.0,98791,0.06525191766305381
4283,98872,2025-03-13 15:52:00,HYPE,0.0,-0.050433900000000004,5345.536740467994,0.0,5345.536740467994,81006.2,20.46,12.325,20.46,12.325,entry_initial_normal_long,0.04717384095239105,0.04717384095239105,98872,0.06598922971905846
4284,98875,2025-03-13 15:55:00,HYPE,0.10230000000001599,-0.050454360000000004,5345.588586107994,0.0,5345.588586107994,81021.8,-20.46,12.33,0.0,12.325,close_trailing_long,0.0,0.0,98875,0.06597716399917052
4285,98876,2025-03-13 15:56:00,HYPE,0.0,-0.050450362000000006,5345.538135745994,0.0,5345.538135745994,80986.3,20.47,12.323,20.47,12.323,entry_initial_normal_long,0.04718922652766692,0.04718922652766692,98876,0.06600546185893162
4286,98916,2025-03-13 16:36:00,HYPE,0.7983299999999939,-0.050610028,5346.285855717993,0.0,5346.285855717993,80887.6,-20.47,12.362,0.0,12.323,close_trailing_long,0.0,0.0,98916,0.06609524643725359
4287,98986,2025-03-13 17:46:00,HYPE,0.0,-0.05045870200000001,5346.235397015994,0.0,5346.235397015994,79935.1,20.51,12.301,20.51,12.301,entry_initial_normal_long,0.04719087194342731,0.04719087194342731,98986,0.06688220064797559
4288,98989,2025-03-13 17:49:00,HYPE,0.1025499999999796,-0.050479212,5346.287467803993,0.0,5346.287467803993,79960.1,-20.51,12.306,0.0,12.301,close_trailing_long,0.0,0.0,98989,0.06686194074049423
4289,99100,2025-03-13 19:40:00,HYPE,0.0,-0.050457666000000005,5346.237010137994,0.0,5346.237010137994,80452.4,20.23,12.471,20.23,12.471,entry_initial_normal_long,0.04718988879871753,0.04718988879871753,99100,0.06645217557385479
4290,99113,2025-03-13 19:53:00,HYPE,0.0,-0.073834092,5346.163176045994,0.0,5346.163176045994,80221.7,29.97,12.318,50.2,12.37965717131474,entry_trailing_normal_long,0.11624388735168181,0.11624388735168181,99113,0.06664235706854871
4291,99128,2025-03-13 20:08:00,HYPE,0.26821000000003714,-0.1243454,5346.307040645995,0.0,5346.307040645995,80349.6,-50.2,12.385,0.0,12.37965717131474,close_trailing_long,0.0,0.0,99128,0.06653806665678477
4292,99168,2025-03-13 20:48:00,HYPE,0.0,-0.050458674,5346.256581971995,0.0,5346.256581971995,80281.8,20.49,12.313,20.49,12.313,entry_initial_normal_long,0.04719065875939315,0.04719065875939315,99168,0.06659363120871722
4293,99180,2025-03-13 21:00:00,HYPE,0.6556800000000005,-0.05058981,5346.861672161995,0.0,5346.861672161995,80298.1,-20.49,12.345,0.0,12.313,close_trailing_long,0.0,0.0,99180,0.06658764867614544
4294,99194,2025-03-13 21:14:00,HYPE,0.0,-0.050445036,5346.811227125994,0.0,5346.811227125994,80395.0,20.61,12.238,20.61,12.238,entry_initial_normal_long,0.04717301009625797,0.04717301009625797,99194,0.06650676319579568
4295,99210,2025-03-13 21:30:00,HYPE,0.6595200000000006,-0.05057694,5347.420170185995,0.0,5347.420170185995,80483.2,-20.61,12.27,0.0,12.238,close_trailing_long,0.0,0.0,99210,0.0664414457947248
4296,99211,2025-03-13 21:31:00,HYPE,0.0,-0.050460965999999996,5347.369709219995,0.0,5347.369709219995,80521.5,20.73,12.171,20.73,12.171,entry_initial_normal_long,0.04718297849594599,0.04718297849594599,99211,0.06640921628658178
4297,99229,2025-03-13 21:49:00,HYPE,3.0473100000000053,-0.051070428,5350.365948791995,0.0,5350.365948791995,80803.0,-20.73,12.318,0.0,12.171,close_trailing_long,0.0,0.0,99229,0.06621494188077169
4298,99263,2025-03-13 22:23:00,HYPE,0.0,-0.050483304,5350.3154654879945,0.0,5350.3154654879945,80837.0,20.52,12.301,20.52,12.301,entry_initial_normal_long,0.04717787607631795,0.04717787607631795,99263,0.06618646740339194
4299,99272,2025-03-13 22:32:00,HYPE,2.4213600000000066,-0.05096757600000001,5352.685857911994,0.0,5352.685857911994,80928.1,-20.52,12.419,0.0,12.301,close_trailing_long,0.0,0.0,99272,0.06614125202385814
4300,99315,2025-03-13 23:15:00,HYPE,0.0,-0.050523769999999996,5352.6353341419945,0.0,5352.6353341419945,81232.4,20.45,12.353,20.45,12.353,entry_initial_normal_long,0.047195228934924956,0.047195228934924956,99315,0.06589286213557638
4301,99318,2025-03-13 23:18:00,HYPE,1.6769000000000152,-0.05085915,5354.261374991995,0.0,5354.261374991995,81306.1,-20.45,12.435,0.0,12.353,close_trailing_long,0.0,0.0,99318,0.06585313248319614
4302,100183,2025-03-14 13:43:00,HYPE,0.0,-0.050518377999999996,5354.210856613995,0.0,5354.210856613995,83101.9,18.49,13.661,18.49,13.661,entry_initial_normal_long,0.047176306044797646,0.047176306044797646,100183,0.06442946378619496
4303,100187,2025-03-14 13:47:00,HYPE,1.0169499999999947,-0.050721767999999993,5355.1770848459955,0.0,5355.1770848459955,83361.0,-18.49,13.716,0.0,13.661,close_trailing_long,0.0,0.0,100187,0.06424079707352354
4304,100200,2025-03-14 14:00:00,HYPE,0.0,-0.050534600000000006,5355.1265502459955,0.0,5355.1265502459955,82989.8,18.5,13.658,18.5,13.658,entry_initial_normal_long,0.047183385421282545,0.047183385421282545,100200,0.06452752687976107
4305,100204,2025-03-14 14:04:00,HYPE,1.0174999999999947,-0.0507381,5356.093312145996,0.0,5356.093312145996,83324.1,-18.5,13.713,0.0,13.658,close_trailing_long,0.0,0.0,100204,0.06428024199656517
4306,100573,2025-03-14 20:13:00,HYPE,0.0,-0.050540720000000004,5356.042771425996,0.0,5356.042771425996,84250.2,17.84,14.165,17.84,14.165,entry_initial_normal_long,0.047181027259183,0.047181027259183,100573,0.06357305705417905
4307,100604,2025-03-14 20:44:00,HYPE,0.0,-0.07501891200000001,5355.967752513996,0.0,5355.967752513996,84218.2,26.43,14.192,44.27,14.181119494014004,entry_trailing_normal_long,0.11721470124709445,0.11721470124709445,100604,0.06359632184627546
4308,100611,2025-03-14 20:51:00,HYPE,0.26033000000002765,-0.125611698,5356.102470815996,0.0,5356.102470815996,84178.1,-44.27,14.187,0.0,14.181119494014004,close_trailing_long,0.0,0.0,100611,0.06362821768151093
4309,100625,2025-03-14 21:05:00,HYPE,0.0,-0.050543264000000004,5356.0519275519955,0.0,5356.0519275519955,84106.2,18.01,14.032,18.01,14.032,entry_initial_normal_long,0.047183321487233046,0.047183321487233046,100625,0.06368201069067436
4310,100644,2025-03-14 21:24:00,HYPE,0.0,-0.07467862,5355.977248931996,0.0,5355.977248931996,84269.9,26.69,13.99,44.7,14.006922147651006,entry_trailing_normal_long,0.11689919334979416,0.11689919334979416,100644,0.06355741787912406
4311,100669,2025-03-14 21:49:00,HYPE,0.0,-0.184940652,5355.792308279996,0.0,5355.792308279996,84140.8,66.23,13.962,110.93,13.98010168574777,entry_trailing_normal_long,0.2895580318905311,0.2895580318905311,100669,0.06365273812799493
4312,100697,2025-03-14 22:17:00,HYPE,0.0,-0.45869588800000005,5355.333612391996,0.0,5355.333612391996,84365.7,164.36,13.954,275.29,13.964517853899526,entry_trailing_normal_long,0.7178436299662986,0.7178436299662986,100697,0.0634776172353456
4313,100855,2025-03-15 00:55:00,HYPE,0.0,-1.1359199199999999,5354.197692471997,0.0,5354.197692471997,84285.2,407.9,13.924,683.19,13.940326585576486,entry_trailing_normal_long,1.7787710254685953,1.7787710254685953,100855,0.063524767010958
4314,100963,2025-03-15 02:43:00,HYPE,0.0,-2.828512776,5351.3691796959965,0.0,5351.3691796959965,84350.1,1012.28,13.971,1695.47,13.958640141081823,entry_trailing_normal_long,4.422504746971027,4.422504746971027,100963,0.06344235726686745
4315,100965,2025-03-15 02:45:00,HYPE,-0.18290497749882093,-0.066797388,5351.119477330498,0.0,5351.119477330498,84421.1,-23.94,13.951,1671.53,13.958640141081823,close_unstuck_long,4.360262530834432,4.360262530834432,100965,0.06338604303107277
4316,100966,2025-03-15 02:46:00,HYPE,1.7459646422526227,-0.06679232000000002,5352.798649652751,0.0,5352.798649652751,84433.9,-23.8,14.032,1647.73,13.958640141081823,close_unstuck_long,4.296830802921538,4.296830802921538,100966,0.06339632126021363
4317,100967,2025-03-15 02:47:00,HYPE,1.2487826351985127,-0.06683247,5353.98059981795,0.0,5353.98059981795,84447.7,-23.85,14.011,1623.88,13.958640141081823,close_unstuck_long,4.233701659858592,4.233701659858592,100967,0.06339995760474175
4318,100968,2025-03-15 02:48:00,HYPE,1.4151390366093652,-0.066837824,5355.32890103056,0.0,5355.32890103056,84514.4,-23.84,14.018,1600.04,13.958640141081823,close_unstuck_long,4.1704968983396355,4.1704968983396355,100968,0.06336587494001684
4319,100969,2025-03-15 02:49:00,HYPE,2.622150247895915,-0.066855888,5357.884195390456,0.0,5357.884195390456,84508.6,-23.76,14.069,1576.28,13.958640141081823,close_unstuck_long,4.106607100712263,4.106607100712263,100969,0.0634004609636233
4320,100970,2025-03-15 02:50:00,HYPE,2.434117445074257,-0.06687411600000001,5360.251438719531,0.0,5360.251438719531,84491.9,-23.78,14.061,1552.5,13.958640141081823,close_unstuck_long,4.042867963709982,4.042867963709982,100970,0.0634410095964173
4321,100971,2025-03-15 02:51:00,HYPE,3.2609230507175333,-0.06692780799999999,5363.445433962248,0.0,5363.445433962248,84451.7,-23.74,14.096,1528.76,13.958640141081823,close_unstuck_long,3.978675827846681,3.978675827846681,100971,0.0635090286395922
4322,100972,2025-03-15 02:52:00,HYPE,2.62546104366346,-0.06694030200000001,5366.003954703911,0.0,5366.003954703911,84514.8,-23.79,14.069,1504.97,13.958640141081823,close_unstuck_long,3.9148936211104726,3.9148936211104726,100972,0.06349188490896164
4323,100973,2025-03-15 02:53:00,HYPE,3.803735853539162,-0.066980536,5369.7407100214505,0.0,5369.7407100214505,84537.7,-23.72,14.119,1481.25,13.958640141081823,close_unstuck_long,3.850509144769274,3.850509144769274,100973,0.06351888814128431
4324,100974,2025-03-15 02:54:00,HYPE,4.064655853539186,-0.06703272,5373.73833315499,0.0,5373.73833315499,84533.1,-23.72,14.13,1457.53,13.958640141081823,close_unstuck_long,3.7860304137447836,3.7860304137447836,100974,0.06356963524530615
4325,100975,2025-03-15 02:55:00,HYPE,3.0800582408417845,-0.06708705599999999,5376.751304339832,0.0,5376.751304339832,84528.3,-23.81,14.088,1433.72,13.958640141081823,close_unstuck_long,3.722095445798016,3.722095445798016,100975,0.06360888961850447
4326,100976,2025-03-15 02:56:00,HYPE,4.117296649306706,-0.067127,5380.801473989139,0.0,5380.801473989139,84533.0,-23.75,14.132,1409.97,13.958640141081823,close_unstuck_long,3.65768258406496,3.65768258406496,100976,0.06365326528088602
4327,100977,2025-03-15 02:57:00,HYPE,4.096993846485082,-0.067178774,5384.8312890616235,0.0,5384.8312890616235,84537.8,-23.77,14.131,1386.2,13.958640141081823,close_unstuck_long,3.593328356056911,3.593328356056911,100977,0.06369731988603469
4328,100978,2025-03-15 02:58:00,HYPE,4.685323050717545,-0.067212688,5389.449399424341,0.0,5389.449399424341,84541.9,-23.74,14.156,1362.46,13.958640141081823,close_unstuck_long,3.52876285444849,3.52876285444849,100978,0.06374885588594935
4329,100980,2025-03-15 03:00:00,HYPE,4.290761043663425,-0.067273362,5393.672887106004,0.0,5393.672887106004,84494.1,-23.79,14.139,1338.67,13.958640141081823,close_unstuck_long,3.464431972196975,3.464431972196975,100980,0.06383490547986195
4330,100981,2025-03-15 03:01:00,HYPE,5.231343050717538,-0.067321892,5398.836908264721,0.0,5398.836908264721,84484.2,-23.74,14.179,1314.93,13.958640141081823,close_unstuck_long,3.3997386830883576,3.3997386830883576,100981,0.06390350986651612
4331,100982,2025-03-15 03:02:00,HYPE,5.494796649306702,-0.0674025,5404.264302414028,0.0,5404.264302414028,84506.7,-23.75,14.19,1291.18,13.958640141081823,close_unstuck_long,3.334980668749175,3.334980668749175,100982,0.06395071991231498
4332,100983,2025-03-15 03:03:00,HYPE,5.827296649306728,-0.06746900000000002,5410.024130063335,0.0,5410.024130063335,84474.7,-23.75,14.204,1267.43,13.958640141081823,close_unstuck_long,3.270151638640514,3.270151638640514,100983,0.06404312924536382
4333,100984,2025-03-15 03:04:00,HYPE,5.248971839430992,-0.067548756,5415.205553146766,0.0,5415.205553146766,84464.4,-23.82,14.179,1243.61,13.958640141081823,close_unstuck_long,3.205622445072915,3.205622445072915,100984,0.06411228343712577
4334,100986,2025-03-15 03:06:00,HYPE,5.040932635198529,-0.06759090000000001,5420.178894881964,0.0,5420.178894881964,84478.9,-23.85,14.17,1219.76,13.958640141081823,close_unstuck_long,3.1412599526120895,3.1412599526120895,100986,0.06416014998871865
4335,100987,2025-03-15 03:07:00,HYPE,5.7277754380201635,-0.067672434,5425.838997885984,0.0,5425.838997885984,84500.0,-23.83,14.199,1195.93,13.958640141081823,close_unstuck_long,3.0766774521743327,3.0766774521743327,100987,0.06421111240101757
4336,100988,2025-03-15 03:08:00,HYPE,5.9899054380201875,-0.06772486,5431.761178464004,0.0,5431.761178464004,84524.6,-23.83,14.21,1172.1,13.958640141081823,close_unstuck_long,3.012084215747599,3.012084215747599,100988,0.064262489008691
